0,25-IECS,26-IECS,27-IECS,34-IECS,35-IECS,36-IECS,63-IECS,64-IECS,65-IECS,67-IECS,9--IECS,mean
2021-01-30 18:10:00,0.005,0.0016,0.0,0.00165,0.0,0.0,0.0,0.0133,0.0,0.0033,0.0,0.002259090909090909
2021-01-30 18:20:00,0.0,0.0,0.0016,0.0,0.0016,0.0,0.0,0.0033,0.0,0.0,0.0,0.0005909090909090909
2021-01-30 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-30 18:40:00,0.0,0.0,0.0,0.0033,0.0,0.0082,0.0,0.0,0.0,0.0,0.0,0.0010454545454545454
2021-01-30 18:50:00,0.0,0.0,0.0,0.0033,0.0,0.0049,0.0,0.0,0.0,0.0,0.0,0.0007454545454545453
2021-01-30 19:00:00,0.0,0.0,0.0,0.0033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003
2021-01-30 19:10:00,0.0,0.0,0.0,0.0,0.0,0.0016,0.0066,0.0,0.0,0.0,0.0,0.0007454545454545456
2021-01-30 19:20:00,0.0,0.0,0.0,0.0281,0.0,0.0,0.0033,0.0,0.0,0.0033,0.0,0.003154545454545454
2021-01-30 19:30:00,0.0,0.0,0.0,0.04815,0.0,0.0,0.0016,0.0,0.0,0.00165,0.0,0.004672727272727272
2021-01-30 19:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0049,0.0,0.0,0.0,0.0,0.00044545454545454543
2021-01-30 19:50:00,0.0,0.0,0.0,0.00495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00045000000000000004
2021-01-30 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0016,0.0,0.0,0.00165,0.005,0.00075
2021-01-30 20:10:00,0.0,0.0,0.0,0.0248,0.0,0.0,0.0099,0.0,0.0,0.00165,0.0,0.0033045454545454545
2021-01-30 20:20:00,0.0,0.0,0.0,0.0,0.0016,0.0,0.0016,0.0,0.0,0.0,0.0,0.0002909090909090909
2021-01-30 20:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-30 20:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00165,0.0,0.00015
2021-01-30 20:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0033,0.0,0.0,0.0,0.0,0.0003
2021-01-30 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-30 21:10:00,0.0,0.0,0.0016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014545454545454546
2021-01-30 21:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-30 21:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033,0.0003
2021-01-30 21:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-30 21:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-30 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-30 22:10:00,0.0,0.0,0.0,0.0,0.0265,0.0,0.0,0.0,0.0,0.0033,0.0,0.0027090909090909093
2021-01-30 22:20:00,0.0,0.0,0.0,0.0,0.0199,0.0,0.0,0.0,0.0,0.0033,0.0,0.0021090909090909094
2021-01-30 22:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-30 22:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-30 22:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0033,0.0,0.0,0.0,0.0,0.0003
2021-01-30 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-30 23:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-30 23:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-30 23:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-30 23:40:00,0.0,0.0,0.0,0.0,0.0,0.0016,0.0,0.0,0.0,0.0,0.0,0.00014545454545454546
2021-01-30 23:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-31 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-31 00:20:00,0.0,0.0,0.0,0.0,0.0,0.0016,0.0,0.0,0.0,0.0,0.0,0.00014545454545454546
2021-01-31 00:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-31 00:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-31 00:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00165,0.0,0.00015
2021-01-31 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0033,0.0,0.0,0.0,0.0,0.0003
2021-01-31 01:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0231,0.0,0.0,0.0,0.0,0.0021
2021-01-31 01:20:00,0.0,0.0,0.0,0.0,0.0,0.0016,0.0115,0.0,0.0,0.0,0.0,0.001190909090909091
2021-01-31 01:30:00,0.0,0.0,0.0,0.0,0.0,0.0098,0.0,0.0,0.0,0.0,0.0,0.0008909090909090909
2021-01-31 01:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0198,0.0,0.0,0.0,0.0,0.0018000000000000002
2021-01-31 01:50:00,0.0,0.0,0.0016,0.0,0.0,0.0,0.0049,0.0,0.0,0.0,0.0,0.0005909090909090908
2021-01-31 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-31 02:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-31 02:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-31 02:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-31 02:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-31 02:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-31 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-31 03:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-31 03:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-31 03:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-31 03:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-31 03:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-31 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-31 04:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-31 04:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033,0.0,0.0003
2021-01-31 04:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-31 04:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-31 04:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00165,0.0,0.00015
2021-01-31 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-31 05:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-31 05:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-31 05:30:00,0.0,0.0,0.0,0.0033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003
2021-01-31 05:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-31 05:50:00,0.0016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00165,0.0,0.00029545454545454547
2021-01-31 06:00:00,0.0,0.0,0.0,0.0132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012
2021-01-31 06:10:00,0.0117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010636363636363636
2021-01-31 06:20:00,0.0,0.0,0.0049,0.0,0.0016,0.0,0.0,0.0,0.0,0.0,0.0,0.0005909090909090908
2021-01-31 06:30:00,0.0,0.0,0.0,0.0,0.0049,0.0,0.0066,0.0,0.0,0.0033,0.0,0.0013454545454545455
2021-01-31 06:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-31 06:50:00,0.0016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014545454545454546
2021-01-31 07:00:00,0.0,0.0,0.0,0.0,0.0016,0.0,0.0,0.0,0.0,0.0,0.0,0.00014545454545454546
2021-01-31 07:10:00,0.0,0.0,0.0066,0.0,0.0,0.0,0.0,0.0033,0.0,0.0,0.0,0.0008999999999999999
2021-01-31 07:20:00,0.0,0.0,0.0049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044545454545454543
2021-01-31 07:30:00,0.0,0.0,0.0132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016,0.0013454545454545455
2021-01-31 07:40:00,0.0033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016,0.00044545454545454543
2021-01-31 07:50:00,0.0,0.0415,0.0082,0.0,0.0,0.0032,0.0,0.0,0.0,0.0,0.0,0.0048090909090909096
2021-01-31 08:00:00,0.0,0.0,0.0033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003
2021-01-31 08:10:00,0.0084,0.0,0.0,0.0,0.0,0.0,0.0,0.0016,0.0,0.0,0.0,0.0009090909090909091
2021-01-31 08:20:00,0.0016,0.0033,0.0,0.0,0.0,0.0016,0.0,0.0,0.0,0.0,0.0,0.0005909090909090908
2021-01-31 08:30:00,0.0,0.0016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014545454545454546
2021-01-31 08:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-31 08:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.00045454545454545455
2021-01-31 09:00:00,0.0,0.0,0.0082,0.0,0.0,0.0,0.0,0.0,0.0,0.02165,0.0,0.002713636363636364
2021-01-31 09:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01165,0.0016,0.0012045454545454547
2021-01-31 09:20:00,0.0,0.0,0.0049,0.0,0.0,0.0098,0.0,0.0,0.0,0.00165,0.0,0.0014863636363636364
2021-01-31 09:30:00,0.0,0.0,0.0016,0.0,0.0,0.0,0.0,0.0,0.0,0.00165,0.0,0.00029545454545454547
2021-01-31 09:40:00,0.0033,0.0,0.0,0.0,0.0,0.0016,0.0,0.0,0.0,0.00665,0.0,0.00105
2021-01-31 09:50:00,0.0,0.0,0.0016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014545454545454546
2021-01-31 10:00:00,0.0016,0.0,0.0049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005909090909090908
2021-01-31 10:10:00,0.0,0.0,0.0016,0.0049499999999999995,0.0049,0.0,0.0,0.0,0.0,0.0033,0.0,0.0013409090909090907
2021-01-31 10:20:00,0.0,0.0,0.0016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014545454545454546
2021-01-31 10:30:00,0.0,0.0,0.0,0.0,0.0016,0.0,0.0,0.0,0.0,0.0,0.0016,0.0002909090909090909
2021-01-31 10:50:00,0.0,0.0,0.0,0.0,0.0049,0.018,0.0,0.0,0.0,0.0,0.0,0.0020818181818181816
2021-01-31 11:00:00,0.0,0.0,0.0,0.0,0.0033,0.0148,0.0,0.0,0.0,0.00165,0.0,0.0017954545454545454
2021-01-31 11:10:00,0.0033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003
2021-01-31 11:20:00,0.0016,0.0,0.0,0.0,0.0066,0.0,0.0,0.0,0.0,0.0033,0.0,0.0010454545454545454
2021-01-31 11:30:00,0.0,0.0,0.0,0.0,0.0033,0.0,0.0016,0.0,0.0,0.0,0.0116,0.0015
2021-01-31 11:40:00,0.0,0.0,0.0,0.0,0.0016,0.0,0.0033,0.0,0.0,0.0,0.0,0.00044545454545454543
2021-01-31 11:50:00,0.0,0.0,0.0,0.0,0.0016,0.0,0.0049,0.0,0.0,0.0,0.015,0.0019545454545454545
2021-01-31 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0099,0.0,0.0,0.005,0.0,0.0013545454545454546
2021-01-31 12:10:00,0.0,0.0,0.0,0.0,0.0016,0.0,0.0049,0.0,0.0,0.01,0.0,0.0015
2021-01-31 12:20:00,0.0,0.0,0.0,0.0,0.0066,0.0016,0.0016,0.0,0.0,0.0,0.0,0.0008909090909090911
2021-01-31 12:30:00,0.0,0.0,0.0016,0.0,0.0083,0.0,0.0,0.0,0.0,0.00665,0.0,0.0015045454545454548
2021-01-31 12:50:00,0.0,0.0,0.0,0.0,0.0016,0.0,0.0346,0.0,0.0,0.0,0.0,0.0032909090909090904
2021-01-31 13:00:00,0.0,0.0,0.0,0.0,0.0049,0.0,0.0115,0.0,0.0,0.0,0.0,0.0014909090909090907
2021-01-31 13:10:00,0.0,0.0,0.0,0.0,0.0033,0.0,0.0,0.0,0.0,0.0,0.0,0.0003
2021-01-31 13:20:00,0.0,0.0,0.0,0.0,0.0531,0.0,0.0,0.0,0.0,0.0,0.0,0.004827272727272728
2021-01-31 13:30:00,0.0,0.0,0.0,0.0,0.0099,0.0,0.0,0.0,0.0,0.0033,0.0,0.0012
2021-01-31 13:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0115,0.0,0.0,0.0,0.0,0.0010454545454545454
2021-01-31 14:00:00,0.0,0.0,0.0,0.0083,0.0,0.0,0.0049,0.0,0.0,0.0,0.0,0.0012
2021-01-31 14:10:00,0.0,0.0,0.0,0.00825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00075
2021-01-31 14:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-31 14:30:00,0.0,0.0,0.0,0.00165,0.0016,0.0,0.0066,0.0,0.0,0.00165,0.0,0.0010454545454545456
2021-01-31 14:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-31 14:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.00045454545454545455
2021-01-31 15:00:00,0.0,0.0,0.0,0.0033,0.0,0.0,0.0,0.0,0.0,0.0,0.0066,0.0008999999999999999
2021-01-31 15:10:00,0.0,0.0,0.0,0.0,0.0066,0.0,0.0,0.0,0.0,0.0033,0.0,0.0008999999999999999
2021-01-31 15:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0049,0.0,0.0,0.0,0.0,0.00044545454545454543
2021-01-31 15:30:00,0.0,0.0,0.0,0.00165,0.0,0.0016,0.0,0.0,0.0,0.0,0.0,0.00029545454545454547
2021-01-31 15:40:00,0.0,0.0,0.0,0.0066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006
2021-01-31 15:50:00,0.0,0.0,0.0082,0.0132,0.0,0.0,0.0,0.0,0.0,0.0033,0.0,0.0022454545454545457
2021-01-31 16:00:00,0.0033,0.0,0.0,0.0,0.0016,0.0016,0.0,0.0,0.0,0.0,0.0,0.0005909090909090908
2021-01-31 16:10:00,0.0016,0.0,0.0033,0.0,0.0,0.0247,0.0016,0.0,0.0,0.0,0.0,0.0028363636363636364
2021-01-31 16:20:00,0.0,0.0,0.0016,0.00165,0.0016,0.0691,0.0,0.0,0.0,0.0,0.0,0.006722727272727272
2021-01-31 16:30:00,0.0,0.0,0.0,0.0,0.0,0.0214,0.0049,0.0,0.0,0.0,0.0,0.0023909090909090907
2021-01-31 16:40:00,0.0,0.0,0.0,0.0,0.0066,0.0049,0.0165,0.0,0.0,0.005,0.0,0.003
2021-01-31 16:50:00,0.0,0.0,0.0,0.0,0.0016,0.0,0.0115,0.0,0.0,0.0,0.0,0.001190909090909091
2021-01-31 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0033,0.0,0.0,0.0,0.0,0.0003
2021-01-31 17:10:00,0.0,0.0,0.0,0.0,0.0033,0.0,0.0016,0.0,0.0,0.0,0.0,0.00044545454545454543
2021-01-31 17:20:00,0.0,0.0,0.0,0.0,0.0033,0.0,0.0016,0.0,0.0,0.0,0.0,0.00044545454545454543
2021-01-31 17:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033,0.015,0.0016636363636363637
2021-01-31 17:40:00,0.0016,0.0,0.0,0.00165,0.0049,0.0,0.0,0.0,0.0,0.0033,0.0,0.001040909090909091
2021-01-31 17:50:00,0.005,0.0,0.0,0.0,0.0116,0.0,0.0016,0.0033,0.0,0.0,0.0,0.001954545454545455
2021-01-31 18:00:00,0.0,0.0,0.0,0.0,0.0083,0.0016,0.0181,0.0,0.0,0.0,0.0,0.0025454545454545456
2021-01-31 18:10:00,0.0,0.0,0.0,0.0,0.0,0.0016,0.0049,0.0,0.0,0.0,0.0,0.0005909090909090908
2021-01-31 18:20:00,0.0,0.0,0.0,0.00165,0.0,0.0032,0.0049,0.0,0.0,0.0,0.0016,0.001031818181818182
2021-01-31 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0016,0.0016,0.0,0.0,0.0,0.0,0.0002909090909090909
2021-01-31 18:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-31 18:50:00,0.0,0.0,0.0,0.10275000000000001,0.0033,0.0,0.0,0.0,0.0,0.005,0.0,0.010095454545454546
2021-01-31 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0033,0.0,0.0,0.00165,0.0,0.00044999999999999993
2021-01-31 19:10:00,0.0,0.0,0.0,0.0,0.0,0.018,0.0743,0.0016,0.0,0.0,0.0,0.008536363636363637
2021-01-31 19:20:00,0.0,0.0,0.0,0.0,0.0,0.0181,0.0529,0.0,0.0,0.0,0.0,0.006454545454545455
2021-01-31 19:30:00,0.0,0.0,0.0,0.0,0.0,0.0016,0.0181,0.0,0.0,0.0,0.0,0.001790909090909091
2021-01-31 19:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0049,0.0,0.0,0.0,0.0,0.00044545454545454543
2021-01-31 19:50:00,0.0,0.0,0.0,0.00165,0.0,0.0,0.0016,0.0,0.0,0.0,0.0,0.00029545454545454547
2021-01-31 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033,0.0,0.0003
2021-01-31 20:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-31 20:20:00,0.0,0.0,0.0,0.01655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015045454545454544
2021-01-31 20:30:00,0.0,0.0,0.0,0.0,0.0,0.0032,0.0,0.0,0.0,0.0,0.0,0.0002909090909090909
2021-01-31 20:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0016,0.0,0.0,0.0,0.0033,0.00044545454545454543
2021-01-31 20:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0016,0.0,0.0,0.0,0.0,0.00014545454545454546
2021-01-31 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0016,0.0016,0.0,0.0,0.0,0.0,0.0002909090909090909
2021-01-31 21:10:00,0.0,0.0,0.0,0.0431,0.0,0.0,0.0181,0.0,0.0,0.0,0.0,0.005563636363636364
2021-01-31 21:20:00,0.0,0.0,0.0,0.0,0.0,0.0016,0.0132,0.0,0.0,0.0,0.0,0.0013454545454545455
2021-01-31 21:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-31 21:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0214,0.0,0.0,0.0,0.0,0.0019454545454545454
2021-01-31 21:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0099,0.0,0.0,0.0,0.0,0.0009000000000000001
2021-01-31 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-31 22:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0132,0.0,0.0,0.0,0.0,0.0012
2021-01-31 22:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0132,0.0,0.0,0.0,0.0,0.0012
2021-01-31 22:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0066,0.0,0.0,0.0,0.0,0.0006
2021-01-31 22:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0264,0.0,0.0,0.0,0.0,0.0024
2021-01-31 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0049,0.0,0.0,0.0,0.0,0.00044545454545454543
2021-01-31 23:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-31 23:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-31 23:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-31 23:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-31 23:50:00,0.0,0.0,0.0,0.0,0.0,0.0016,0.0,0.0,0.0,0.0,0.0,0.00014545454545454546
2021-02-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-01 00:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-01 00:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-01 00:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-01 00:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-01 00:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-01 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-01 01:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-01 01:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-01 01:30:00,0.0,0.0,0.0,0.0,0.0016,0.0,0.0,0.0,0.0,0.0,0.0,0.00014545454545454546
2021-02-01 01:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-01 01:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-01 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-01 02:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-01 02:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-01 02:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-01 02:40:00,0.0,0.0,0.0,0.00165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015
2021-02-01 02:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-01 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-01 03:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-01 03:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-01 03:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00165,0.0,0.00015
2021-02-01 03:50:00,0.0,0.0,0.0,0.0,0.0,0.0016,0.0,0.0,0.0,0.0033,0.0,0.00044545454545454543
2021-02-01 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-01 04:10:00,0.0,0.0,0.0,0.0,0.0,0.0016,0.0,0.0,0.0,0.0,0.0,0.00014545454545454546
2021-02-01 04:20:00,0.0,0.0,0.0049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044545454545454543
2021-02-01 04:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01495,0.0,0.001359090909090909
2021-02-01 04:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00165,0.0,0.00015
2021-02-01 04:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-01 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0133,0.0,0.001209090909090909
2021-02-01 05:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00165,0.0,0.00015
2021-02-01 05:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-01 05:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00165,0.0,0.00015
2021-02-01 05:40:00,0.0016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014545454545454546
2021-02-01 05:50:00,0.0083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007545454545454546
2021-02-01 06:00:00,0.0167,0.0,0.0,0.0,0.0066,0.0,0.0,0.0,0.0,0.0,0.0,0.002118181818181818
2021-02-01 06:10:00,0.0033,0.0,0.0,0.0,0.0,0.0,0.0082,0.0,0.0,0.0,0.0,0.0010454545454545454
2021-02-01 06:20:00,0.0016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014545454545454546
2021-02-01 06:30:00,0.0,0.0,0.0016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014545454545454546
